dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
698,-0.0037477630038319876,Body,Body+Scene,pixel_corr,3
700,0.0029280591364255148,Body,Body+Scene,pixel_corr,3
716,0.02585992249500865,Body,Body+Scene,pixel_corr,3
765,0.009212504154812605,Body,Body+Scene,pixel_corr,3
771,-0.0009501048436446717,Body,Body+Scene,pixel_corr,3
786,-0.0004583043074932582,Body,Body+Scene,pixel_corr,3
806,-0.0012534509187324015,Body,Body+Scene,pixel_corr,3
813,-0.015724826555062736,Body,Body+Scene,pixel_corr,3
816,0.0026415114945478797,Body,Body+Scene,pixel_corr,3
822,-0.003284273786048676,Body,Body+Scene,pixel_corr,3
826,0.008963676985371764,Body,Body+Scene,pixel_corr,3
847,0.010234887010590228,Body,Body+Scene,pixel_corr,3
876,-0.003855853988184815,Body,Body+Scene,pixel_corr,3
891,0.004421966866527992,Body,Body+Scene,pixel_corr,3
919,0.004418152517037292,Body,Body+Scene,pixel_corr,3
931,0.028166027504316526,Body,Body+Scene,pixel_corr,3
933,0.047388861498421454,Body,Body+Scene,pixel_corr,3
941,0.006136523553032525,Body,Body+Scene,pixel_corr,3
960,0.02614153685450442,Body,Body+Scene,pixel_corr,3
968,-0.009012390566754177,Body,Body+Scene,pixel_corr,3
989,0.021076913386193236,Body,Body+Scene,pixel_corr,3
21,-0.0063228944580777475,Body,Body+Scene,ssim,3
38,-0.003816292853607687,Body,Body+Scene,ssim,3
40,0.00608842078436398,Body,Body+Scene,ssim,3
59,0.013110459912530731,Body,Body+Scene,ssim,3
88,-0.009102528991111365,Body,Body+Scene,ssim,3
116,0.00632144544735496,Body,Body+Scene,ssim,3
133,0.0014786875255961528,Body,Body+Scene,ssim,3
161,0.015173802351329015,Body,Body+Scene,ssim,3
170,-0.004395627928708407,Body,Body+Scene,ssim,3
179,0.014151940379266063,Body,Body+Scene,ssim,3
220,0.011457611114971651,Body,Body+Scene,ssim,3
233,0.01182011801236707,Body,Body+Scene,ssim,3
257,0.0018590169949966485,Body,Body+Scene,ssim,3
290,-0.0190657630203291,Body,Body+Scene,ssim,3
331,-0.006397539992029806,Body,Body+Scene,ssim,3
339,0.007919471580214547,Body,Body+Scene,ssim,3
355,-0.0008816544435456287,Body,Body+Scene,ssim,3
366,0.013822147592984614,Body,Body+Scene,ssim,3
474,0.0019526702801516138,Body,Body+Scene,ssim,3
492,-0.004104685362590485,Body,Body+Scene,ssim,3
527,-0.03646829574052044,Body,Body+Scene,ssim,3
530,0.007561976238769611,Body,Body+Scene,ssim,3
542,-0.0046676249608534745,Body,Body+Scene,ssim,3
574,0.028270905510021777,Body,Body+Scene,ssim,3
597,0.00584748428946582,Body,Body+Scene,ssim,3
619,0.0065292107941502435,Body,Body+Scene,ssim,3
656,-0.0017804024021879916,Body,Body+Scene,ssim,3
661,-0.012533167351087449,Body,Body+Scene,ssim,3
664,0.004098001557970517,Body,Body+Scene,ssim,3
698,0.005922817173360133,Body,Body+Scene,ssim,3
700,-0.00033516870374077366,Body,Body+Scene,ssim,3
716,-0.009554694538167551,Body,Body+Scene,ssim,3
765,0.05812225445601441,Body,Body+Scene,ssim,3
771,-0.0013096339103369676,Body,Body+Scene,ssim,3
786,-0.00019081563789459058,Body,Body+Scene,ssim,3
806,-0.010885855070974249,Body,Body+Scene,ssim,3
813,0.0022896000644794298,Body,Body+Scene,ssim,3
816,0.0050084664172446456,Body,Body+Scene,ssim,3
822,-0.008515975897748168,Body,Body+Scene,ssim,3
826,0.001538560349345593,Body,Body+Scene,ssim,3
847,0.009604144667477521,Body,Body+Scene,ssim,3
876,0.00022373835881285084,Body,Body+Scene,ssim,3
891,0.008343455187918965,Body,Body+Scene,ssim,3
919,-0.005326815690959549,Body,Body+Scene,ssim,3
931,-0.005705867728354017,Body,Body+Scene,ssim,3
933,0.02158702705084542,Body,Body+Scene,ssim,3
941,-0.0006051976361246083,Body,Body+Scene,ssim,3
960,0.005343473996449348,Body,Body+Scene,ssim,3
968,0.0014557761421502087,Body,Body+Scene,ssim,3
989,0.02866309177191932,Body,Body+Scene,ssim,3
21,0.01156579256057739,Body,Body+Scene,lpips,3
38,0.007133805751800538,Body,Body+Scene,lpips,3
40,0.009943127632141113,Body,Body+Scene,lpips,3
59,0.008671490351359048,Body,Body+Scene,lpips,3
88,7.671515146891242e-05,Body,Body+Scene,lpips,3
116,-0.00394819974899292,Body,Body+Scene,lpips,3
133,0.009371534983317059,Body,Body+Scene,lpips,3
161,-0.008779974778493245,Body,Body+Scene,lpips,3
170,0.003421978155771891,Body,Body+Scene,lpips,3
179,-0.024113845825195313,Body,Body+Scene,lpips,3
220,0.004386802514394124,Body,Body+Scene,lpips,3
233,0.0030543883641560867,Body,Body+Scene,lpips,3
257,-0.001787503560384114,Body,Body+Scene,lpips,3
290,0.03315739234288533,Body,Body+Scene,lpips,3
331,0.013769578933715818,Body,Body+Scene,lpips,3
339,-0.004057665665944417,Body,Body+Scene,lpips,3
355,-0.03269346157709758,Body,Body+Scene,lpips,3
366,0.007086904843648274,Body,Body+Scene,lpips,3
474,0.006743645668029786,Body,Body+Scene,lpips,3
492,0.008455348014831542,Body,Body+Scene,lpips,3
527,-0.0015298128128051758,Body,Body+Scene,lpips,3
530,0.004166158040364584,Body,Body+Scene,lpips,3
542,-0.0031891942024230954,Body,Body+Scene,lpips,3
574,0.04780396620432536,Body,Body+Scene,lpips,3
597,0.010930136839548748,Body,Body+Scene,lpips,3
619,-0.014192036787668866,Body,Body+Scene,lpips,3
656,3.732045491536476e-05,Body,Body+Scene,lpips,3
661,-0.0028893748919169102,Body,Body+Scene,lpips,3
664,0.014880092938741048,Body,Body+Scene,lpips,3
698,-0.012680681546529135,Body,Body+Scene,lpips,3
700,0.007442033290863037,Body,Body+Scene,lpips,3
716,0.005231030782063803,Body,Body+Scene,lpips,3
765,-0.013067988554636638,Body,Body+Scene,lpips,3
771,0.001085793972015381,Body,Body+Scene,lpips,3
786,-0.015612852573394774,Body,Body+Scene,lpips,3
806,0.00690154234568278,Body,Body+Scene,lpips,3
813,-0.009179770946502686,Body,Body+Scene,lpips,3
816,-0.005023288726806641,Body,Body+Scene,lpips,3
822,0.00866408348083496,Body,Body+Scene,lpips,3
826,-0.01448880434036255,Body,Body+Scene,lpips,3
847,0.017327892780303954,Body,Body+Scene,lpips,3
876,-0.005524301528930665,Body,Body+Scene,lpips,3
891,-0.0021861950556437185,Body,Body+Scene,lpips,3
919,-0.003081881999969482,Body,Body+Scene,lpips,3
931,-0.02360574007034302,Body,Body+Scene,lpips,3
933,0.021627398331960045,Body,Body+Scene,lpips,3
941,-0.0012691855430603026,Body,Body+Scene,lpips,3
960,-0.011862099170684814,Body,Body+Scene,lpips,3
968,-0.0016976674397786457,Body,Body+Scene,lpips,3
989,0.03429056803385416,Body,Body+Scene,lpips,3
21,0.02864133914311727,Body,Body+Scene,clip,3
38,0.021046769618988034,Body,Body+Scene,clip,3
40,-0.00457478364308675,Body,Body+Scene,clip,3
59,-0.019524359703063963,Body,Body+Scene,clip,3
88,0.012020655473073323,Body,Body+Scene,clip,3
116,-0.03408953050772349,Body,Body+Scene,clip,3
133,0.01465474565823873,Body,Body+Scene,clip,3
161,0.002272160847981772,Body,Body+Scene,clip,3
170,-0.0020464420318603515,Body,Body+Scene,clip,3
179,0.0055517117182413735,Body,Body+Scene,clip,3
220,-0.009505063295364378,Body,Body+Scene,clip,3
233,-0.01167687972386678,Body,Body+Scene,clip,3
257,-0.0013045469919840472,Body,Body+Scene,clip,3
290,0.1444008429845174,Body,Body+Scene,clip,3
331,0.015443831682205202,Body,Body+Scene,clip,3
339,0.0019159754117329918,Body,Body+Scene,clip,3
355,0.016914697488149007,Body,Body+Scene,clip,3
366,-0.001721501350402832,Body,Body+Scene,clip,3
474,-0.008699033657709757,Body,Body+Scene,clip,3
492,0.02671790917714437,Body,Body+Scene,clip,3
527,-0.04053916732470195,Body,Body+Scene,clip,3
530,0.03850040833155314,Body,Body+Scene,clip,3
542,-0.004885546366373697,Body,Body+Scene,clip,3
574,-0.0025043666362762457,Body,Body+Scene,clip,3
597,0.03838299910227458,Body,Body+Scene,clip,3
619,0.0439301331837972,Body,Body+Scene,clip,3
656,0.0008741557598114016,Body,Body+Scene,clip,3
661,0.02866206566492717,Body,Body+Scene,clip,3
664,-0.0319303035736084,Body,Body+Scene,clip,3
698,0.06941970189412434,Body,Body+Scene,clip,3
700,1.133680343627999e-05,Body,Body+Scene,clip,3
716,0.013582619031270346,Body,Body+Scene,clip,3
765,0.021712458133697505,Body,Body+Scene,clip,3
771,-0.005583377679189045,Body,Body+Scene,clip,3
786,-0.04154534737269083,Body,Body+Scene,clip,3
806,0.04725939234097798,Body,Body+Scene,clip,3
813,-0.018649844328562416,Body,Body+Scene,clip,3
816,-0.00011331041653950731,Body,Body+Scene,clip,3
822,-0.055375470717748,Body,Body+Scene,clip,3
826,-0.02673017183939616,Body,Body+Scene,clip,3
847,0.02228966156641642,Body,Body+Scene,clip,3
876,-0.0015813032786051427,Body,Body+Scene,clip,3
891,0.01370288332303365,Body,Body+Scene,clip,3
919,-0.013672339916229246,Body,Body+Scene,clip,3
931,-0.04886659383773804,Body,Body+Scene,clip,3
933,0.0777441422144572,Body,Body+Scene,clip,3
941,-0.017851813634236657,Body,Body+Scene,clip,3
960,-0.004567734400431317,Body,Body+Scene,clip,3
968,0.010762641827265421,Body,Body+Scene,clip,3
989,0.013029758135477701,Body,Body+Scene,clip,3
21,0.06336895028750102,Body,Body+Scene,dino,3
38,0.040354649225870766,Body,Body+Scene,dino,3
40,0.048431014021237694,Body,Body+Scene,dino,3
59,-0.029051341861486436,Body,Body+Scene,dino,3
88,0.037373717750112216,Body,Body+Scene,dino,3
116,-0.012585404422134157,Body,Body+Scene,dino,3
133,0.01230972614915421,Body,Body+Scene,dino,3
161,-0.038622109095255534,Body,Body+Scene,dino,3
170,-0.0011893762275576591,Body,Body+Scene,dino,3
179,0.01924184486269951,Body,Body+Scene,dino,3
220,0.006538530190785724,Body,Body+Scene,dino,3
233,0.03129971642047167,Body,Body+Scene,dino,3
257,0.029839021960894264,Body,Body+Scene,dino,3
290,0.2826325198014577,Body,Body+Scene,dino,3
331,0.017876776959747074,Body,Body+Scene,dino,3
339,-0.04377212921778361,Body,Body+Scene,dino,3
355,-0.02351837356885274,Body,Body+Scene,dino,3
366,-0.004753499229749046,Body,Body+Scene,dino,3
474,-0.05536897902687391,Body,Body+Scene,dino,3
492,0.03483046690622966,Body,Body+Scene,dino,3
527,-0.021366747220357262,Body,Body+Scene,dino,3
530,0.06076312661170959,Body,Body+Scene,dino,3
542,0.006494972109794622,Body,Body+Scene,dino,3
574,0.0730277806520462,Body,Body+Scene,dino,3
597,0.007023735344409944,Body,Body+Scene,dino,3
619,0.07365994254748026,Body,Body+Scene,dino,3
656,-0.008909611403942109,Body,Body+Scene,dino,3
661,0.03784769276777903,Body,Body+Scene,dino,3
664,0.029889408747355146,Body,Body+Scene,dino,3
698,0.06515208706259727,Body,Body+Scene,dino,3
700,-0.017311538259188332,Body,Body+Scene,dino,3
716,0.006127321564902861,Body,Body+Scene,dino,3
765,0.04905600299437841,Body,Body+Scene,dino,3
771,-0.020806381106376646,Body,Body+Scene,dino,3
786,-0.01608003576596578,Body,Body+Scene,dino,3
806,0.0398728018005689,Body,Body+Scene,dino,3
813,0.022149359745283922,Body,Body+Scene,dino,3
816,-0.03412568171819051,Body,Body+Scene,dino,3
822,-0.01196428413192431,Body,Body+Scene,dino,3
826,-0.0056693766266107575,Body,Body+Scene,dino,3
847,0.006901187527303894,Body,Body+Scene,dino,3
876,0.00881724910189708,Body,Body+Scene,dino,3
891,0.010706344774613777,Body,Body+Scene,dino,3
919,-0.042673369372884434,Body,Body+Scene,dino,3
931,-0.10298256327708562,Body,Body+Scene,dino,3
933,0.07102641525367896,Body,Body+Scene,dino,3
941,-0.0060371566563844625,Body,Body+Scene,dino,3
960,0.07143599800765514,Body,Body+Scene,dino,3
968,-0.007554345329602558,Body,Body+Scene,dino,3
989,0.1133665402730306,Body,Body+Scene,dino,3
21,0.0005788067976633711,Body,Body+Scene,person_lpips,3
38,0.000943794846534729,Body,Body+Scene,person_lpips,3
40,-0.007754311958948771,Body,Body+Scene,person_lpips,3
59,0.0017040063937505089,Body,Body+Scene,person_lpips,3
88,-0.011098719636599223,Body,Body+Scene,person_lpips,3
116,-0.0056117633978525795,Body,Body+Scene,person_lpips,3
133,0.0015656431516011557,Body,Body+Scene,person_lpips,3
161,-0.010901975631713865,Body,Body+Scene,person_lpips,3
170,0.0012087066968282064,Body,Body+Scene,person_lpips,3
179,-0.015747129917144775,Body,Body+Scene,person_lpips,3
220,-0.0012170314788818362,Body,Body+Scene,person_lpips,3
233,0.0027396569649378454,Body,Body+Scene,person_lpips,3
257,-0.0018608818451563518,Body,Body+Scene,person_lpips,3
290,0.0016214847564697263,Body,Body+Scene,person_lpips,3
331,0.017338711023330688,Body,Body+Scene,person_lpips,3
339,-0.0022683004538218182,Body,Body+Scene,person_lpips,3
355,-0.003076292077700297,Body,Body+Scene,person_lpips,3
366,0.012388704220453899,Body,Body+Scene,person_lpips,3
474,0.004531866312026977,Body,Body+Scene,person_lpips,3
492,-0.006108224391937256,Body,Body+Scene,person_lpips,3
527,0.00985188881556193,Body,Body+Scene,person_lpips,3
530,0.009428663055102031,Body,Body+Scene,person_lpips,3
542,-0.0007031897703806559,Body,Body+Scene,person_lpips,3
574,0.0073729793230692545,Body,Body+Scene,person_lpips,3
597,0.003147586186726888,Body,Body+Scene,person_lpips,3
619,0.0055188596248626695,Body,Body+Scene,person_lpips,3
656,0.002164849638938904,Body,Body+Scene,person_lpips,3
661,-0.008799948294957479,Body,Body+Scene,person_lpips,3
664,-0.006379323204358418,Body,Body+Scene,person_lpips,3
698,-0.007367632786432901,Body,Body+Scene,person_lpips,3
700,0.0003766328096389771,Body,Body+Scene,person_lpips,3
716,0.0035305142402648933,Body,Body+Scene,person_lpips,3
765,-0.0025238513946533197,Body,Body+Scene,person_lpips,3
771,0.003435997168223063,Body,Body+Scene,person_lpips,3
786,0.0007608314355214436,Body,Body+Scene,person_lpips,3
806,-0.005763516823450724,Body,Body+Scene,person_lpips,3
813,0.005029665430386862,Body,Body+Scene,person_lpips,3
816,0.0022131125132242835,Body,Body+Scene,person_lpips,3
822,0.007715717951456706,Body,Body+Scene,person_lpips,3
826,-0.009396503369013468,Body,Body+Scene,person_lpips,3
847,0.008042263984680175,Body,Body+Scene,person_lpips,3
876,-0.0014724840720494587,Body,Body+Scene,person_lpips,3
891,0.00018340945243835484,Body,Body+Scene,person_lpips,3
919,-0.01753516395886739,Body,Body+Scene,person_lpips,3
931,-0.007941714922587077,Body,Body+Scene,person_lpips,3
933,0.004452711343765259,Body,Body+Scene,person_lpips,3
941,-0.00032497445742289195,Body,Body+Scene,person_lpips,3
960,-0.002382437388102214,Body,Body+Scene,person_lpips,3
968,-0.0004548907279968261,Body,Body+Scene,person_lpips,3
989,0.014507082104682925,Body,Body+Scene,person_lpips,3
21,0.04032957156499226,Body,Body+Scene,person_dino,3
38,0.07118795216083526,Body,Body+Scene,person_dino,3
40,0.029599138100941974,Body,Body+Scene,person_dino,3
59,-0.05300316934784254,Body,Body+Scene,person_dino,3
88,0.0551325594385465,Body,Body+Scene,person_dino,3
116,0.00441394597291947,Body,Body+Scene,person_dino,3
133,-0.019633989532788592,Body,Body+Scene,person_dino,3
161,-0.007820550600687664,Body,Body+Scene,person_dino,3
170,0.008847328027089438,Body,Body+Scene,person_dino,3
179,0.03926544487476349,Body,Body+Scene,person_dino,3
220,-0.04496169686317444,Body,Body+Scene,person_dino,3
233,0.017399482925732932,Body,Body+Scene,person_dino,3
257,0.0030175606409708644,Body,Body+Scene,person_dino,3
290,0.06733846565087637,Body,Body+Scene,person_dino,3
331,-0.05938760129113992,Body,Body+Scene,person_dino,3
339,0.0021631677945454925,Body,Body+Scene,person_dino,3
355,-0.05059632658958435,Body,Body+Scene,person_dino,3
366,0.02721058527628581,Body,Body+Scene,person_dino,3
474,-0.019240105152130125,Body,Body+Scene,person_dino,3
492,0.08752341469128927,Body,Body+Scene,person_dino,3
527,0.002171157300472257,Body,Body+Scene,person_dino,3
530,-0.012268375356992085,Body,Body+Scene,person_dino,3
542,0.037667498489220935,Body,Body+Scene,person_dino,3
574,0.03187713623046875,Body,Body+Scene,person_dino,3
597,-0.028040660421053566,Body,Body+Scene,person_dino,3
619,0.020474315574392676,Body,Body+Scene,person_dino,3
656,0.0014174754420916227,Body,Body+Scene,person_dino,3
661,0.04646003643671671,Body,Body+Scene,person_dino,3
664,0.010908647378285724,Body,Body+Scene,person_dino,3
698,0.029420903325080874,Body,Body+Scene,person_dino,3
700,0.010449603199958801,Body,Body+Scene,person_dino,3
716,0.03439945379892985,Body,Body+Scene,person_dino,3
765,0.008665228386720023,Body,Body+Scene,person_dino,3
771,-0.022801582515239716,Body,Body+Scene,person_dino,3
786,0.011021453142166135,Body,Body+Scene,person_dino,3
806,0.04183334906895955,Body,Body+Scene,person_dino,3
813,-0.003132810195287069,Body,Body+Scene,person_dino,3
816,-0.019870581229527794,Body,Body+Scene,person_dino,3
822,0.03875572184721629,Body,Body+Scene,person_dino,3
826,0.0005056671798229195,Body,Body+Scene,person_dino,3
847,0.025864146153132123,Body,Body+Scene,person_dino,3
876,-0.013862950106461843,Body,Body+Scene,person_dino,3
891,0.014462561160326003,Body,Body+Scene,person_dino,3
919,-0.034909542401631674,Body,Body+Scene,person_dino,3
931,-0.10961683988571165,Body,Body+Scene,person_dino,3
933,0.07998699297507603,Body,Body+Scene,person_dino,3
941,-0.00861242115497589,Body,Body+Scene,person_dino,3
960,-0.01830830276012421,Body,Body+Scene,person_dino,3
968,0.01655689974625905,Body,Body+Scene,person_dino,3
989,0.10715761582056682,Body,Body+Scene,person_dino,3
21,-0.003809926940365004,Body,Body+Scene,person_region_consistency,3
38,0.005110895805259198,Body,Body+Scene,person_region_consistency,3
40,0.02811161915061086,Body,Body+Scene,person_region_consistency,3
59,-0.005084576062925187,Body,Body+Scene,person_region_consistency,3
88,0.01901306859514486,Body,Body+Scene,person_region_consistency,3
116,0.02464804746032374,Body,Body+Scene,person_region_consistency,3
133,0.06057324821135802,Body,Body+Scene,person_region_consistency,3
161,-0.022324419400167078,Body,Body+Scene,person_region_consistency,3
170,-0.002828024218897744,Body,Body+Scene,person_region_consistency,3
179,0.0977293167501848,Body,Body+Scene,person_region_consistency,3
220,-0.022030254868240104,Body,Body+Scene,person_region_consistency,3
233,0.030938465298884523,Body,Body+Scene,person_region_consistency,3
257,0.003747062647705461,Body,Body+Scene,person_region_consistency,3
290,0.030540512307065188,Body,Body+Scene,person_region_consistency,3
331,-0.08083095218141013,Body,Body+Scene,person_region_consistency,3
339,0.0019565002336315216,Body,Body+Scene,person_region_consistency,3
355,-0.004012852275770684,Body,Body+Scene,person_region_consistency,3
366,0.032485482834864875,Body,Body+Scene,person_region_consistency,3
474,0.006467158531006382,Body,Body+Scene,person_region_consistency,3
492,0.03622320646032298,Body,Body+Scene,person_region_consistency,3
527,-0.01774699305347666,Body,Body+Scene,person_region_consistency,3
530,0.01209376935153115,Body,Body+Scene,person_region_consistency,3
542,-0.0009978250445173698,Body,Body+Scene,person_region_consistency,3
574,-0.03201710035477994,Body,Body+Scene,person_region_consistency,3
597,-0.0053824509461792664,Body,Body+Scene,person_region_consistency,3
619,-0.04140809784159271,Body,Body+Scene,person_region_consistency,3
656,-0.007183583115146527,Body,Body+Scene,person_region_consistency,3
661,0.0003709709765126219,Body,Body+Scene,person_region_consistency,3
664,-0.013574964719448357,Body,Body+Scene,person_region_consistency,3
698,-0.021395518564320242,Body,Body+Scene,person_region_consistency,3
700,0.003312767791053573,Body,Body+Scene,person_region_consistency,3
716,0.03412505087295103,Body,Body+Scene,person_region_consistency,3
765,-0.0035717422999831327,Body,Body+Scene,person_region_consistency,3
771,-0.00719681471691259,Body,Body+Scene,person_region_consistency,3
786,0.009524919588238126,Body,Body+Scene,person_region_consistency,3
806,-0.013282963451208893,Body,Body+Scene,person_region_consistency,3
